,0,1,2
9866,VNKT,LTBA,EDDF
9867,VNKT,LTBA,LTCG
9868,VNKT,LTBA,LTCJ
9869,VNKT,LTBA,LTAC
9870,VNKT,LTBA,LTAF
9871,VNKT,LTBA,LTFE
9872,VNKT,LTBA,LTAI
9873,VNKT,LTBA,LTCI
9874,VNKT,LTBA,EGKK
9875,VNKT,LTBA,LTBJ
9876,VNKT,LTBA,KJFK
9877,VNKT,LTBA,LFPG
9878,VNKT,LTBA,LEMD
9879,VNKT,LTBA,EDDV
9880,VNKT,LTBA,EBBR
9881,VNKT,LTBA,LSGG
9882,VNKT,LTBA,ESSA
9883,VNKT,LTBA,EKCH
9884,VNKT,LTBA,EHAM
9885,VNKT,LTBA,EDDS
9886,VNKT,LTBA,EDDL
9887,VNKT,LTBA,DAAG
9888,VNKT,LTBA,LSZH
9889,VNKT,LTBA,EDDH
9890,VNKT,LTBA,LFMN
9891,VNKT,LTBA,DTTA
9892,VNKT,LTBA,ENGM
9893,VNKT,LTBA,LEBL
9894,VNKT,LTBA,EFHK
9895,VNKT,LTBA,LFLL
9896,VNKT,LTBA,ESGG
9897,VNKT,LTBA,LTDA
9898,VNKT,LTBA,KBOS
9899,VNKT,LTBA,KIAD
9900,VNKT,LTBA,KORD
9901,VNKT,LTBA,LTCD
9902,VNKT,LTBA,FZAA
9903,VNKT,LTBA,CYUL
9904,VNKT,LTBA,LIMF
9905,VNKT,LTBA,LTCF
9906,VNKT,LTBA,LTCV
9907,VNKT,LTBA,DGAA
9908,VNKT,LTBA,DBBB
9909,VNKT,LTBA,LTCR
9910,OBBI,LTBA,OKBK
9911,OBBI,LTBA,OIIE
9912,OBBI,LTBA,LTAC
9913,OBBI,LTBA,LTAF
9914,OBBI,LTBA,LTFE
9915,OBBI,LTBA,LTAI
9916,OBBI,LTBA,LTBS
9917,OBBI,LTBA,LTAU
9918,OBBI,LTBA,EGKK
9919,OBBI,LTBA,LTBJ
9920,OBBI,LTBA,LFPG
9921,OBBI,LTBA,EHAM
9922,OBBI,LTBA,UUWW
9923,OBBI,LTBA,LFSB
9924,OBBI,LTBA,LKPR
9925,OBBI,LTBA,ELLX
9926,OBBI,LTBA,LTCU
9927,OBBI,LTBA,LTCT
9928,OBBI,LTBA,LTCM
9929,OBBI,LTBA,SBGR
9930,OBBI,LTBA,LTFG
9931,OBBI,LTBA,LTCS
9932,OBBI,LTBA,LTDA
9933,OBBI,LTBA,LEMG
9934,OBBI,LTBA,LTCO
9935,OBBI,LTBA,LTCP
9936,OBBI,LTBA,LTCN
9937,OBBI,LTBA,GMMN
9938,OBBI,LTBA,LIMJ
9939,OBBI,LTBA,LEVC
9940,OBBI,LTBA,ULLI
9941,OBBI,LTBA,LFBO
9942,OBBI,LTBA,EKBI
9943,OBBI,LTBA,EDDW
9944,OBBI,LTBA,LFML
9945,LTDA,LTBA,UBBB
9946,LTDA,LTBA,OJAI
9947,LTDA,LTBA,OTHH
9948,LTDA,LTBA,VTBS
9949,LTDA,LTBA,UCFM
9950,LTDA,LTBA,OEJN
9951,LTDA,LTBA,LLBG
9952,LTDA,LTBA,OKBK
9953,LTDA,LTBA,OIIE
9954,LTDA,LTBA,LTAJ
9955,LTDA,LTBA,UTAA
9956,LTDA,LTBA,EDDF
9957,LTDA,LTBA,LTCG
9958,LTDA,LTBA,LTFH
9959,LTDA,LTBA,LTCJ
9960,LTDA,LTBA,LTAC
9961,LTDA,LTBA,LTAF
9962,LTDA,LTBA,LTAN
9963,LTDA,LTBA,LTFE
9964,LTDA,LTBA,LTAI
9965,LTDA,LTBA,LTBS
9966,LTDA,LTBA,LTCA
9967,LTDA,LTBA,LTAU
9968,LTDA,LTBA,EGKK
9969,LTDA,LTBA,LTBJ
9970,LTDA,LTBA,LTAR
9971,LTDA,LTBA,LTCC
9972,LTDA,LTBA,LTCE
9973,LTDA,LTBA,LYBE
9974,LTDA,LTBA,LHBP
9975,LTDA,LTBA,KJFK
9976,LTDA,LTBA,LBSF
9977,LTDA,LTBA,LATI
9978,LTDA,LTBA,EIDW
9979,LTDA,LTBA,BKPR
9980,LTDA,LTBA,LFPG
9981,LTDA,LTBA,EDDK
9982,LTDA,LTBA,LWSK
9983,LTDA,LTBA,LGAV
9984,LTDA,LTBA,LUKK
9985,LTDA,LTBA,UKOO
9986,LTDA,LTBA,EDDM
9987,LTDA,LTBA,LROP
9988,LTDA,LTBA,LEMD
9989,LTDA,LTBA,EDDV
9990,LTDA,LTBA,EBBR
9991,LTDA,LTBA,UKBB
9992,LTDA,LTBA,VHHH
9993,LTDA,LTBA,LGTS
9994,LTDA,LTBA,LIMC
9995,LTDA,LTBA,EGCC
9996,LTDA,LTBA,LOWW
9997,LTDA,LTBA,EGBB
9998,LTDA,LTBA,LIPZ
9999,LTDA,LTBA,LSGG
10000,LTDA,LTBA,ESSA
10001,LTDA,LTBA,EKCH
10002,LTDA,LTBA,LIRF
10003,LTDA,LTBA,EHAM
10004,LTDA,LTBA,EDDS
10005,LTDA,LTBA,EDDL
10006,LTDA,LTBA,EGPH
10007,LTDA,LTBA,EGLL
10008,LTDA,LTBA,EDDT
10009,LTDA,LTBA,UUWW
10010,LTDA,LTBA,DAAG
10011,LTDA,LTBA,LSZH
10012,LTDA,LTBA,EDDH
10013,LTDA,LTBA,LFMN
10014,LTDA,LTBA,DTTA
10015,LTDA,LTBA,ENGM
10016,LTDA,LTBA,EDDN
10017,LTDA,LTBA,LIPE
10018,LTDA,LTBA,LEBL
10019,LTDA,LTBA,LEBB
10020,LTDA,LTBA,EFHK
10021,LTDA,LTBA,LFLL
10022,LTDA,LTBA,ESGG
10023,LTDA,LTBA,LDZA
10024,LTDA,LTBA,LFSB
10025,LTDA,LTBA,LKPR
10026,LTDA,LTBA,ELLX
10027,LTDA,LTBA,LTCU
10028,LTDA,LTBA,LTCT
10029,LTDA,LTBA,LTCM
10030,LTDA,LTBA,SBGR
10031,LTDA,LTBA,LTFG
10032,LTDA,LTBA,LTCS
10033,LTDA,LTBA,LEMG
10034,LTDA,LTBA,CYUL
10035,LTDA,LTBA,LIMF
10036,LTDA,LTBA,LTCF
10037,LTDA,LTBA,LTCV
10038,LTDA,LTBA,DGAA
10039,LTDA,LTBA,DBBB
10040,LTDA,LTBA,LTCR
10041,LTDA,LTBA,OEMA
10042,LTDA,LTBA,LTCK
10043,LTDA,LTBA,DNMM
10044,LTDA,LTBA,UNNT
10045,LTDA,LTBA,UCFO
10046,LTDA,LTBA,OMAA
10047,LTDA,LTBA,OPRN
10048,LTDA,LTBA,OPKC
10049,LTDA,LTBA,OBBI
10050,LTDA,LTBA,UAAA
10051,LTDA,LTBA,VNKT
10052,LTDA,LTBA,HSSS
10053,LTDA,LTBA,OEDF
10054,LTDA,LTBA,OIMM
10055,LTDA,LTBA,OISS
10056,LTDA,LTBA,LTBZ
10057,LTDA,LTBA,UWKD
10058,LTDA,LTAC,LTBA
10059,LTDA,LTAC,LTFJ
10060,LTDA,LTAC,LTBJ
10061,LTDA,LTAC,LTCC
10062,LTDA,LTAC,LTCE
10063,LTDA,LTAC,LTCG
10064,LTDA,LTAC,LTFE
10065,LTDA,LTAC,LTAI
10066,LTDA,LTAC,LTAF
10067,LTDA,LTAC,LTBU
10068,LTDA,LTAC,LTFH
10069,LTDA,LTAC,LTCF
10070,LTDA,LTAC,LTCI
10071,LTDA,LTAC,LTCK
10072,LTDA,LTAC,LTCR
10073,LTDA,LTAC,LTCJ
10074,LTDA,LTFJ,LTAC
10075,LTDA,LTFJ,LTAF
10076,LTDA,LTFJ,LTCG
10077,LTDA,LTFJ,LTAI
10078,LTDA,LTFJ,LTFE
10079,LTDA,LTFJ,LTBS
10080,LTDA,LTFJ,LTBJ
10081,LTDA,LTFJ,UGTB
10082,LTDA,LTFJ,OIIE
10083,LTDA,LTFJ,OKBK
10084,CYYZ,LTBA,LLBG
10085,CYYZ,LTBA,RJAA
10086,CYYZ,LTBA,LTAJ
10087,CYYZ,LTBA,LTCG
10088,CYYZ,LTBA,LTFH
10089,CYYZ,LTBA,LTAC
10090,CYYZ,LTBA,LTAF
10091,CYYZ,LTBA,LTFE
10092,CYYZ,LTBA,LTAI
10093,CYYZ,LTBA,LTBS
10094,CYYZ,LTBA,LTAY
10095,CYYZ,LTBA,HECA
10096,CYYZ,LTBA,LTAU
10097,CYYZ,LTBA,LTBJ
10098,CYYZ,LTBA,LTAZ
10099,CYYZ,LTBA,LTCC
10100,CYYZ,LTBA,LTCE
10101,CYYZ,LTBA,LHBP
10102,CYYZ,LTBA,KJFK
10103,CYYZ,LTBA,EDDM
10104,CYYZ,LTBA,UKBB
10105,CYYZ,LTBA,LOWW
10106,CYYZ,LTBA,LIPZ
10107,CYYZ,LTBA,LIRF
10108,CYYZ,LTBA,EDDL
10109,CYYZ,LTBA,EDDT
10110,CYYZ,LTBA,UUWW
10111,CYYZ,LTBA,LIPE
10112,CYYZ,LTBA,LDZA
10113,CYYZ,LTBA,LKPR
10114,CYYZ,LTBA,LTCS
10115,CYYZ,LTBA,DNMM
10116,CYYZ,LTBA,DRRN
10117,CYYZ,LTBA,FKYS
10118,CYYZ,LTBA,HTKJ
10119,CYYZ,LTBA,HKJK
10120,CYYZ,LTBA,VGHS
10121,CYYZ,LTBA,HRYR
10122,OAMS,LTBA,OEJN
10123,OAMS,LTBA,LLBG
10124,OAMS,LTBA,LTAJ
10125,OAMS,LTBA,OLBA
10126,OAMS,LTBA,EDDF
10127,OAMS,LTBA,LTCG
10128,OAMS,LTBA,LTAC
10129,OAMS,LTBA,LTAN
10130,OAMS,LTBA,LTFE
10131,OAMS,LTBA,LTAI
10132,OAMS,LTBA,LTBS
10133,OAMS,LTBA,LTAU
10134,OAMS,LTBA,LTBJ
10135,OAMS,LTBA,UGTB
10136,OAMS,LTBA,LQSA
10137,OAMS,LTBA,LTAZ
10138,OAMS,LTBA,LHBP
10139,OAMS,LTBA,KJFK
10140,OAMS,LTBA,EIDW
10141,OAMS,LTBA,LFPG
10142,OAMS,LTBA,LGAV
10143,OAMS,LTBA,EDDM
10144,OAMS,LTBA,LEMD
10145,OAMS,LTBA,EBBR
10146,OAMS,LTBA,LIMC
10147,OAMS,LTBA,EGCC
10148,OAMS,LTBA,LOWW
10149,OAMS,LTBA,LIPZ
10150,OAMS,LTBA,LIRF
10151,OAMS,LTBA,EDDS
10152,OAMS,LTBA,EDDL
10153,OAMS,LTBA,EGPH
10154,OAMS,LTBA,EGLL
10155,OAMS,LTBA,EDDT
10156,OAMS,LTBA,LSZH
10157,OAMS,LTBA,EDDH
10158,OAMS,LTBA,EKBI
10159,OAMS,LTBA,EDDW
10160,OAMS,LTBA,LFML
10161,OAMS,LTBA,EVRA
10162,OAMS,LTBA,EDDG
10163,OAMS,LTBA,LIRN
10164,OAMS,LTBA,LPPT
10165,OAMS,LTBA,EDDP
10166,OAMS,LTBA,EHRD
10167,OAMS,LTBA,LOWS
10168,OAMS,LTBA,EPWA
10169,OAMS,LTBA,LJLJ
10170,OAMS,LTBA,LTFC
10171,OAMS,LTBA,DAOO
10172,OAMS,LTBA,LTAL
10173,OAMS,LTBA,LYPG
10174,OAMS,LTBA,KLAX
10175,OAMS,LTBA,LBWN
10176,OAMS,LTBA,LMML
10177,OAMS,LTBA,EDNY
10178,OAMS,LTBA,KIAH
10179,OAMS,LTBA,UGSB
10180,OAMS,LTBA,KBOS
10181,LTAN,LTBA,UBBB
10182,LTAN,LTBA,FAOR
10183,LTAN,LTBA,OEJN
10184,LTAN,LTBA,LLBG
10185,LTAN,LTBA,RJAA
10186,LTAN,LTBA,OKBK
10187,LTAN,LTBA,OIIE
10188,LTAN,LTBA,OERK
10189,LTAN,LTBA,WMKK
10190,LTAN,LTBA,LTAJ
10191,LTAN,LTBA,HEGN
10192,LTAN,LTBA,OLBA
10193,LTAN,LTBA,UTAA
10194,LTAN,LTBA,EDDF
10195,LTAN,LTBA,LTCG
10196,LTAN,LTBA,LTFH
10197,LTAN,LTBA,LTCJ
10198,LTAN,LTBA,LTAC
10199,LTAN,LTBA,LTAF
10200,LTAN,LTBA,LTFE
10201,LTAN,LTBA,LTAI
10202,LTAN,LTBA,LTBS
10203,LTAN,LTBA,LTAU
10204,LTAN,LTBA,EGKK
10205,LTAN,LTBA,LTBJ
10206,LTAN,LTBA,LTAR
10207,LTAN,LTBA,LTAZ
10208,LTAN,LTBA,LTCC
10209,LTAN,LTBA,LTCE
10210,LTAN,LTBA,LYBE
10211,LTAN,LTBA,LHBP
10212,LTAN,LTBA,KJFK
10213,LTAN,LTBA,LBSF
10214,LTAN,LTBA,LATI
10215,LTAN,LTBA,EIDW
10216,LTAN,LTBA,BKPR
10217,LTAN,LTBA,LFPG
10218,LTAN,LTBA,EDDK
10219,LTAN,LTBA,LWSK
10220,LTAN,LTBA,LGAV
10221,LTAN,LTBA,LUKK
10222,LTAN,LTBA,UKOO
10223,LTAN,LTBA,EDDM
10224,LTAN,LTBA,LROP
10225,LTAN,LTBA,LEMD
10226,LTAN,LTBA,EDDV
10227,LTAN,LTBA,EBBR
10228,LTAN,LTBA,UKBB
10229,LTAN,LTBA,VHHH
10230,LTAN,LTBA,LGTS
10231,LTAN,LTBA,LIMC
10232,LTAN,LTBA,EGCC
10233,LTAN,LTBA,LOWW
10234,LTAN,LTBA,EGBB
10235,LTAN,LTBA,LIPZ
10236,LTAN,LTBA,LSGG
10237,LTAN,LTBA,ESSA
10238,LTAN,LTBA,EKCH
10239,LTAN,LTBA,LIRF
10240,LTAN,LTBA,EHAM
10241,LTAN,LTBA,EDDS
10242,LTAN,LTBA,EDDL
10243,LTAN,LTBA,EGPH
10244,LTAN,LTBA,EGLL
10245,LTAN,LTBA,EDDT
10246,LTAN,LTBA,UUWW
10247,LTAN,LTBA,DAAG
10248,LTAN,LTBA,LSZH
10249,LTAN,LTBA,EDDH
10250,LTAN,LTBA,LFMN
10251,LTAN,LTBA,DTTA
10252,LTAN,LTBA,ENGM
10253,LTAN,LTBA,EDDN
10254,LTAN,LTBA,LIPE
10255,LTAN,LTBA,LEBL
10256,LTAN,LTBA,LEBB
10257,LTAN,LTBA,EFHK
10258,LTAN,LTBA,LFLL
10259,LTAN,LTBA,ESGG
10260,LTAN,LTBA,LDZA
10261,LTAN,LTBA,LFSB
10262,LTAN,LTBA,LKPR
10263,LTAN,LTBA,ELLX
10264,LTAN,LTBA,LTCU
10265,LTAN,LTBA,LTCT
10266,LTAN,LTBA,LTCM
10267,LTAN,LTBA,SBGR
10268,LTAN,LTBA,LTFG
10269,LTAN,LTBA,LTCS
10270,LTAN,LTBA,LTDA
10271,LTAN,LTBA,LEMG
10272,LTAN,LTBA,LTCO
10273,LTAN,LTBA,LTCP
10274,LTAN,LTBA,LTCN
10275,LTAN,LTBA,GMMN
10276,LTAN,LTBA,LIMJ
10277,LTAN,LTBA,LEVC
10278,LTAN,LTBA,ULLI
10279,LTAN,LTBA,LFBO
10280,LTAN,LTBA,EKBI
10281,LTAN,LTBA,EDDW
10282,LTAN,LTBA,LFML
10283,LTAN,LTBA,EVRA
10284,LTAN,LTBA,EDDG
10285,LTAN,LTBA,LIRN
10286,LTAN,LTBA,LPPT
10287,LTAN,LTBA,EDDP
10288,LTAN,LTBA,EHRD
10289,LTAN,LTBA,DGAA
10290,LTAN,LTBA,DBBB
10291,LTAN,LTBA,LTCR
10292,LTAN,LTBA,OEMA
10293,LTAN,LTBA,LTCK
10294,LTAN,LTBA,DNMM
10295,LTAN,LTBA,DRRN
10296,LTAN,LTBA,UBBN
10297,LTAN,LTBA,HESH
10298,LTAN,LTFJ,EDDM
10299,LTAN,LTFJ,LTAC
10300,LTAN,LTFJ,LTAF
10301,LTAN,LTFJ,LTCG
10302,LTAN,LTFJ,LFPG
10303,LTAN,LTFJ,LTCV
10304,LTAN,LTFJ,EHAM
10305,LTAN,LTFJ,EDDF
10306,LTAN,LTFJ,LTCR
10307,LTAN,LTFJ,EBBR
10308,LTAN,LTFJ,LTCF
10309,LTAN,LTFJ,EDDL
10310,LTAN,LTFJ,LIMC
10311,LTAN,LTFJ,OIIE
10312,LTAN,LTFJ,OKBK
10313,LTAN,LTFJ,URWA
10314,LTAY,LTBA,UBBB
10315,LTAY,LTBA,OEJN
10316,LTAY,LTBA,OKBK
10317,LTAY,LTBA,OIIE
10318,LTAY,LTBA,LTAJ
10319,LTAY,LTBA,OLBA
10320,LTAY,LTBA,EDDF
10321,LTAY,LTBA,LTCG
10322,LTAY,LTBA,LTAC
10323,LTAY,LTBA,LTAF
10324,LTAY,LTBA,LTAN
10325,LTAY,LTBA,LTFE
10326,LTAY,LTBA,LTAI
10327,LTAY,LTBA,LTBS
10328,LTAY,LTBA,EGKK
10329,LTAY,LTBA,LTBJ
10330,LTAY,LTBA,LTAR
10331,LTAY,LTBA,LTAZ
10332,LTAY,LTBA,LTCC
10333,LTAY,LTBA,LTCE
10334,LTAY,LTBA,LYBE
10335,LTAY,LTBA,LHBP
10336,LTAY,LTBA,KJFK
10337,LTAY,LTBA,LBSF
10338,LTAY,LTBA,LATI
10339,LTAY,LTBA,EIDW
10340,LTAY,LTBA,BKPR
10341,LTAY,LTBA,LFPG
10342,LTAY,LTBA,EDDK
10343,LTAY,LTBA,LWSK
10344,LTAY,LTBA,LGAV
10345,LTAY,LTBA,LUKK
10346,LTAY,LTBA,UKOO
10347,LTAY,LTBA,EDDM
10348,LTAY,LTBA,LROP
10349,LTAY,LTBA,LEMD
10350,LTAY,LTBA,EDDV
10351,LTAY,LTBA,EBBR
10352,LTAY,LTBA,UKBB
10353,LTAY,LTBA,VHHH
10354,LTAY,LTBA,LGTS
10355,LTAY,LTBA,LIMC
10356,LTAY,LTBA,EGCC
10357,LTAY,LTBA,LOWW
10358,LTAY,LTBA,EGBB
10359,LTAY,LTBA,LIPZ
10360,LTAY,LTBA,LSGG
10361,LTAY,LTBA,ESSA
10362,LTAY,LTBA,EKCH
10363,LTAY,LTBA,LIRF
10364,LTAY,LTBA,EHAM
10365,LTAY,LTBA,EDDS
10366,LTAY,LTBA,EDDL
10367,LTAY,LTBA,EGPH
10368,LTAY,LTBA,EGLL
10369,LTAY,LTBA,EDDT
10370,LTAY,LTBA,UUWW
10371,LTAY,LTBA,DAAG
10372,LTAY,LTBA,LSZH
10373,LTAY,LTBA,EDDH
10374,LTAY,LTBA,LFMN
10375,LTAY,LTBA,DTTA
10376,LTAY,LTBA,ENGM
10377,LTAY,LTBA,EDDN
10378,LTAY,LTBA,LIPE
10379,LTAY,LTBA,LEBL
10380,LTAY,LTBA,LEBB
10381,LTAY,LTBA,EFHK
10382,LTAY,LTBA,LFLL
10383,LTAY,LTBA,ESGG
10384,LTAY,LTBA,LDZA
10385,LTAY,LTBA,LFSB
10386,LTAY,LTBA,LKPR
10387,LTAY,LTBA,ELLX
10388,LTAY,LTBA,LTCU
10389,LTAY,LTBA,LTCT
10390,LTAY,LTBA,LTCM
10391,LTAY,LTBA,SBGR
10392,LTAY,LTBA,LTCO
10393,LTAY,LTBA,LTCP
10394,LTAY,LTBA,LTCN
10395,LTAY,LTBA,GMMN
10396,LTAY,LTBA,LIMJ
10397,LTAY,LTBA,LEVC
10398,LTAY,LTBA,ULLI
10399,LTAY,LTBA,LFBO
10400,LTAY,LTBA,EKBI
10401,LTAY,LTBA,EDDW
10402,LTAY,LTBA,LFML
10403,LTAY,LTBA,EVRA
10404,LTAY,LTBA,EDDG
10405,LTAY,LTBA,LIRN
10406,LTAY,LTBA,LPPT
10407,LTAY,LTBA,EDDP
10408,LTAY,LTBA,EHRD
10409,LTAY,LTBA,OEMA
10410,LTAY,LTBA,UWKD
10411,LTAY,LTBA,OICC
10412,LTAY,LTBA,LTAP
10413,LTCJ,LTBA,UBBB
10414,LTCJ,LTBA,OJAI
10415,LTCJ,LTBA,OTHH
10416,LTCJ,LTBA,UCFM
10417,LTCJ,LTBA,OEJN
10418,LTCJ,LTBA,LLBG
10419,LTCJ,LTBA,OIIE
10420,LTCJ,LTBA,LTAJ
10421,LTCJ,LTBA,OLBA
10422,LTCJ,LTBA,UTAA
10423,LTCJ,LTBA,EDDF
10424,LTCJ,LTBA,LTCG
10425,LTCJ,LTBA,LTFH
10426,LTCJ,LTBA,LTAC
10427,LTCJ,LTBA,LTAF
10428,LTCJ,LTBA,LTAN
10429,LTCJ,LTBA,LTFE
10430,LTCJ,LTBA,LTAI
10431,LTCJ,LTBA,LTBS
10432,LTCJ,LTBA,LTAU
10433,LTCJ,LTBA,LTBJ
10434,LTCJ,LTBA,LTAR
10435,LTCJ,LTBA,UGTB
10436,LTCJ,LTBA,LQSA
10437,LTCJ,LTBA,LTAZ
10438,LTCJ,LTBA,LTCC
10439,LTCJ,LTBA,LHBP
10440,LTCJ,LTBA,KJFK
10441,LTCJ,LTBA,EIDW
10442,LTCJ,LTBA,LFPG
10443,LTCJ,LTBA,EDDK
10444,LTCJ,LTBA,LGAV
10445,LTCJ,LTBA,EDDM
10446,LTCJ,LTBA,LROP
10447,LTCJ,LTBA,LEMD
10448,LTCJ,LTBA,EDDV
10449,LTCJ,LTBA,EBBR
10450,LTCJ,LTBA,LIMC
10451,LTCJ,LTBA,EGCC
10452,LTCJ,LTBA,LOWW
10453,LTCJ,LTBA,LIPZ
10454,LTCJ,LTBA,ESSA
10455,LTCJ,LTBA,LIRF
10456,LTCJ,LTBA,EHAM
10457,LTCJ,LTBA,EDDS
10458,LTCJ,LTBA,EDDL
10459,LTCJ,LTBA,EGPH
10460,LTCJ,LTBA,EGLL
10461,LTCJ,LTBA,EDDT
10462,LTCJ,LTBA,UUWW
10463,LTCJ,LTBA,DAAG
10464,LTCJ,LTBA,LSZH
10465,LTCJ,LTBA,EDDH
10466,LTCJ,LTBA,LTFG
10467,LTCJ,LTBA,LEVC
10468,LTCJ,LTBA,ULLI
10469,LTCJ,LTBA,LFBO
10470,LTCJ,LTBA,EKBI
10471,LTCJ,LTBA,EDDW
10472,LTCJ,LTBA,LFML
10473,LTCJ,LTBA,EVRA
10474,LTCJ,LTBA,EDDG
10475,LTCJ,LTBA,LIRN
10476,LTCJ,LTBA,LPPT
10477,LTCJ,LTBA,EDDP
10478,LTCJ,LTBA,EHRD
10479,LTCJ,LTBA,LOWS
10480,LTCJ,LTBA,EPWA
10481,LTCJ,LTBA,LJLJ
10482,LTCJ,LTBA,LTFC
10483,LTCJ,LTBA,DAOO
10484,LTCJ,LTBA,LTAL
10485,LTCJ,LTBA,LYPG
10486,LTCJ,LTBA,KLAX
10487,LTCJ,LTBA,LBWN
10488,LTCJ,LTBA,LMML
10489,LTCJ,LTBA,EDNY
10490,LTCJ,LTBA,KIAH
10491,LTCJ,LTBA,UGSB
10492,LTCJ,LTBA,OEMA
10493,LTCJ,LTBA,OPKC
10494,LTCJ,LTBA,OBBI
10495,LTCJ,LTBA,UAAA
10496,LTCJ,LTBA,VNKT
10497,LTCJ,LTBA,HSSS
10498,LTCJ,LTBA,OEDF
10499,LTCJ,LTBA,OIMM
10500,LTCJ,LTBA,OISS
10501,LTCJ,LTBA,LTBZ
10502,LTCJ,LTBA,UWKD
10503,LTCJ,LTAC,LTBA
10504,LTCJ,LTAC,LTFJ
10505,LTCJ,LTAC,LTBJ
10506,LTCJ,LTAC,LTCC
10507,LTCJ,LTAC,LTCE
10508,LTCJ,LTAC,LTCG
10509,LTCJ,LTAC,LTFE
10510,LTCJ,LTAC,LTAI
10511,LTCJ,LTAC,LTAF
10512,LTCJ,LTAC,LTCI
10513,LTCJ,LTAC,LTAJ
10514,LTCJ,LTAC,LTCO
10515,LTCJ,LTAC,LTCT
10516,LTCJ,LTAC,LTCV
10517,LTCJ,LTAC,LTCA
10518,LTCJ,LTAC,LTAT
10519,LTCJ,LTAC,LTDA
10520,LTCJ,LTAC,LTCN
10521,LTAP,LTBA,UBBB
10522,LTAP,LTBA,OKBK
10523,LTAP,LTBA,LTAJ
10524,LTAP,LTBA,EDDF
10525,LTAP,LTBA,LTAC
10526,LTAP,LTBA,LTAF
10527,LTAP,LTBA,LTFE
10528,LTAP,LTBA,LTAI
10529,LTAP,LTBA,LTBS
10530,LTAP,LTBA,LTAU
10531,LTAP,LTBA,EGKK
10532,LTAP,LTBA,LTBJ
10533,LTAP,LTBA,LTAR
10534,LTAP,LTBA,LWSK
10535,LTAP,LTBA,LGAV
10536,LTAP,LTBA,LUKK
10537,LTAP,LTBA,UKOO
10538,LTAP,LTBA,EDDM
10539,LTAP,LTBA,LROP
10540,LTAP,LTBA,LEMD
10541,LTAP,LTBA,EDDV
10542,LTAP,LTBA,EBBR
10543,LTAP,LTBA,UKBB
10544,LTAP,LTBA,VHHH
10545,LTAP,LTBA,LIMC
10546,LTAP,LTBA,EGCC
10547,LTAP,LTBA,LOWW
10548,LTAP,LTBA,EGBB
10549,LTAP,LTBA,LIPZ
10550,LTAP,LTBA,LSGG
10551,LTAP,LTBA,ESSA
10552,LTAP,LTBA,EKCH
10553,LTAP,LTBA,LIRF
10554,LTAP,LTBA,EHAM
10555,LTAP,LTBA,EDDS
10556,LTAP,LTBA,EDDL
10557,LTAP,LTBA,EGPH
10558,LTAP,LTBA,EGLL
10559,LTAP,LTBA,EDDT
10560,LTAP,LTBA,UUWW
10561,LTAP,LTBA,DAAG
10562,LTAP,LTBA,LSZH
10563,LTAP,LTBA,EDDH
10564,LTAP,LTBA,LFMN
10565,LTAP,LTBA,DTTA
10566,LTAP,LTBA,ENGM
10567,LTAP,LTBA,EDDN
10568,LTAP,LTBA,LIPE
10569,LTAP,LTBA,LEBL
10570,LTAP,LTBA,LEBB
10571,LTAP,LTBA,EFHK
10572,LTAP,LTBA,LFLL
10573,LTAP,LTBA,ESGG
10574,LTAP,LTBA,LDZA
10575,LTAP,LTBA,LFSB
10576,LTAP,LTBA,LKPR
10577,LTAP,LTBA,ELLX
10578,LTAP,LTBA,LTCU
10579,LTAP,LTBA,LTCT
10580,LTAP,LTBA,LTCM
10581,LTAP,LTBA,SBGR
10582,LTAP,LTBA,LTFG
10583,LTAP,LTBA,LTCS
10584,LTAP,LTBA,LTDA
10585,LTAP,LTBA,LEMG
10586,LTAP,LTBA,LTCO
10587,LTAP,LTBA,LTCP
10588,LTFE,LTBA,OMDB
10589,LTFE,LTBA,UBBB
10590,LTFE,LTBA,OJAI
10591,LTFE,LTBA,OTHH
10592,LTFE,LTBA,ZGGG
10593,LTFE,LTBA,WSSS
10594,LTFE,LTBA,VTBS
10595,LTFE,LTBA,RKSI
10596,LTFE,LTBA,UCFM
10597,LTFE,LTBA,RJBB
10598,LTFE,LTBA,FAOR
10599,LTFE,LTBA,OEJN
10600,LTFE,LTBA,LLBG
10601,LTFE,LTBA,RJAA
10602,LTFE,LTBA,OKBK
10603,LTFE,LTBA,OIIE
10604,LTFE,LTBA,OERK
10605,LTFE,LTBA,WMKK
10606,LTFE,LTBA,LTAJ
10607,LTFE,LTBA,HEGN
10608,LTFE,LTBA,OLBA
10609,LTFE,LTBA,UTAA
10610,LTFE,LTBA,EDDF
10611,LTFE,LTBA,LTCG
10612,LTFE,LTBA,LTFH
10613,LTFE,LTBA,LTCJ
10614,LTFE,LTBA,LTAC
10615,LTFE,LTBA,LTAF
10616,LTFE,LTBA,LTAN
10617,LTFE,LTBA,LTAI
10618,LTFE,LTBA,LTAT
10619,LTFE,LTBA,LTBS
10620,LTFE,LTBA,LTAY
10621,LTFE,LTBA,LTCA
10622,LTFE,LTBA,HECA
10623,LTFE,LTBA,LTCI
10624,LTFE,LTBA,LTAU
10625,LTFE,LTBA,EGKK
10626,LTFE,LTBA,LTBJ
10627,LTFE,LTBA,LTAR
10628,LTFE,LTBA,UGTB
10629,LTFE,LTBA,LQSA
10630,LTFE,LTBA,LTAZ
10631,LTFE,LTBA,LTCC
